date,hex,name,teleport?
12/07/1429,H2,Born,0
13/05/1447,F1,Kidnapped by Goblins,0
17/05/1447,F1,Rescued by party,0
19/05/1447,I2,Join party,0
20/05/1447,I1,Find The Urchin,0
21/05/1447,H1,Back to Tomb,0
22/05/1447,F1,Free Kalerol,0
23/05/1447,F1,Deck of Many,0
24/05/1447,F1,Party becomes The Feathered Ones,0
25/05/1447,H2,Return to Dun Eilean,0
26/05/1447,H2,Extended Rest,0
01/06/1447,H2,Dun Eilean Attacked!,0
02/06/1447,G2,Goblin Camp,0
02/06/1447,H2,Dun Eilean,0
03/06/1447,H3,Ban Sidhe,0
12/06/1447,C10,Reach Alt Muirac,0
13/06/1447,B10,Alt Muirac,0
14/06/1447,C10,Travel To Koir,0
14/06/1447,D10,Travel To Koir,0
15/06/1447,D11,Travel To Koir,0
15/06/1447,E12,Travel To Koir,0
16/06/1447,F12,Travel To Koir,0
16/06/1447,F13,Travel To Koir,0
17/06/1447,E14,Travel To Koir,0
18/06/1447,E15,Reach Koir,0
18/06/1447,D15,Reach Koir,0
19/06/1447,D16,Journey to The Workshop of JoY,0
20/06/1447,E17,???,0