date,hex,name,priority,teleport?,#79FF9C
24/05/0447,Q2,Born,0,0
09/05/1447,O4,Board Ban Sidhe,0,0
13/05/1447,L3,PLAY STARTS,0,0
14/05/1447,H2,Reach Dun Eilean,0,0
15/05/1447,F1,Outside The Tomb of the Ordained Ascender,0,0
16/05/1447,H2,Back to Dun Eilean,0,0
17/05/1447,F1,Enter The Tomb,0,0
18/05/1447,I2,Seek The Urchin,0,0
19/05/1447,I2,Censor Attacks,1,0
20/05/1447,I1,Find The Urchin,0,0
21/05/1447,H1,Back to Tomb,0,0
22/05/1447,F1,Free Kalerol,0,0
23/05/1447,F1,Deck of Many,0,0
24/05/1447,F1,Party becomes The Feathered Ones,1,0
25/05/1447,H2,Return to Dun Eilean,0,0
26/05/1447,H2,Extended Rest,0,0
01/06/1447,H2,Dun Eilean Attacked!,2,0
02/06/1447,G2,Goblin Camp,0,0
03/06/1447,H3,Ban Sidhe,0,0
04/06/1447,G4,Ban Sidhe,0,0
05/06/1447,G5,Ban Sidhe,0,0
06/06/1447,F5,Ban Sidhe,0,0
07/06/1447,E6,Ban Sidhe,0,0
08/06/1447,D6,Ban Sidhe,0,0
09/06/1447,D7,Ban Sidhe,0,0
10/06/1447,D8,Ban Sidhe,0,0
11/06/1447,C9,Ban Sidhe,0,0
12/06/1447,C10,Reach Alt Muirac,0,0
13/06/1447,B10,Alt Muirac,0,0
15/06/1447,C10,Retius' Grip - Prison break,0,0
16/06/1447,B10,Alt Muirac,0,0
18/06/1447,B10,Scraps kills a civilian,2,0
19/06/1447,A9,Arrive in Sternwater,0,0
21/06/1447,B10,Return to Alt Muirac,0,0
22/06/1447,B10,Meet Le'ann for rewards,0,0
+1,B10,Temple of Wyzabriz - Divine cure & Spell training,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,B10,Thieves' Cant Lessons,0,0
+1,D10,Travel To Koir,0,0
+1,E12,Travel To Koir,0,0
+1,F13,Travel To Koir,0,0
+1,E14,Travel To Koir,0,0
+1,D15,Reach Koir,0,0
+1,D16,Travel To Workshop,0,0
+1,E17,Travel To Workshop,0,0
08/07/1447,H1,The Gang Teleport to DE,0,0
+1,G2,Train Gobbos,0,0
+1,G1,Track Nightbeasts,0,0
+1,H2,Current Day ???,0,0