date,hex,name,priority,teleport?,#79FFA0
06/06/1447,F15,Retius' Grip - Lamthalal,0,0
07/06/1447,F15,Retius' Grip - Travel to Alt Muirac,0,0
08/06/1447,E15,Retius' Grip - Travel to Alt Muirac,0,0
09/06/1447,E14,Retius' Grip - Travel to Alt Muirac,0,0
10/06/1447,F13,Retius' Grip - Travel to Alt Muirac,0,0
11/06/1447,F12,Retius' Grip - Travel to Alt Muirac,0,0
12/06/1447,E12,Retius' Grip - Travel to Alt Muirac,0,0
13/06/1447,D11,Retius' Grip - Travel to Alt Muirac,0,0
14/06/1447,D10,Retius' Grip - Travel to Alt Muirac,0,0
15/06/1447,C10,Retius' Grip - Prison break,0,0
16/06/1447,B10,Alt Muirac,0,0
18/06/1447,B10,Assassinate with Scraps,0,0
19/06/1447,A9,Arrive in Sternwater,0,0
21/06/1447,B10,Return to Alt Muirac,0,0
22/06/1447,B10,Freedom,0,0